country,year,iso_code,population,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_unit_energy,coal_co2,coal_co2_per_capita,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,energy_per_capita,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,land_use_change_co2,land_use_change_co2_per_capita,oil_co2,oil_co2_per_capita,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2
India,1997,IND,1002335232.0,37.418,0.037,858.011,34.391,4.176,959.593,-26.81,-2.718,0.957,0.295,0.856,0.264,527.722,0.526,527.436,16109.694,53086.254,11209.922,111.268,358.782,39671.016,3902.286,3244.433,2.645,0.003,46.024,0.046,101.582,0.101,244.202,0.244,3252.01,5.662,3.517,3.01,5.878,3.228,1.658,3.231,2.249,1.083,0.332,5.871,1.164,0.75,1.043,1.358,2.5
India,1998,IND,1021434560.0,39.026,0.038,875.772,17.761,2.07,970.564,10.97,1.143,0.95,0.281,0.857,0.254,524.125,0.513,566.463,16985.465,54056.816,11734.048,113.401,406.377,39765.809,4165.178,3377.11,2.133,0.002,47.595,0.047,94.791,0.093,262.892,0.257,3449.497,5.928,3.599,3.183,6.0,3.332,1.705,3.231,2.314,1.069,0.361,5.832,1.207,0.634,1.061,1.538,2.657
India,1999,IND,1040500032.0,44.592,0.043,950.46,74.687,8.528,1035.574,65.01,6.698,0.995,0.292,0.913,0.268,560.528,0.539,611.055,17935.926,55092.391,12294.575,115.449,448.693,39850.922,4466.153,3411.33,2.048,0.002,42.316,0.041,85.114,0.082,300.976,0.289,3549.489,6.458,3.827,3.358,6.325,3.454,1.757,3.233,2.383,1.056,0.383,5.793,1.258,0.62,0.921,1.418,2.97
India,2000,IND,1059633664.0,45.957,0.043,977.526,27.067,2.848,1168.695,133.121,12.855,1.103,0.313,0.923,0.262,572.876,0.541,657.012,18913.451,56261.086,12867.451,117.423,492.565,40042.09,4779.001,3518.682,1.973,0.002,43.873,0.041,191.169,0.18,312.847,0.295,3728.514,6.37,3.833,3.785,6.222,3.569,1.808,3.243,2.45,1.041,0.404,5.776,1.308,0.568,0.927,3.556,3.044
India,2001,IND,1078970880.0,46.74,0.043,990.97,13.443,1.375,1132.352,-36.343,-3.11,1.049,0.302,0.918,0.265,582.083,0.539,703.752,19904.422,57393.438,13449.533,119.28,536.134,40183.473,5095.723,3469.836,1.857,0.002,43.569,0.04,141.383,0.131,316.721,0.294,3743.853,6.199,3.86,3.687,6.286,3.672,1.857,3.25,2.517,1.026,0.423,5.754,1.356,0.553,0.916,2.807,3.058
India,2002,IND,1098313088.0,49.111,0.045,1021.664,30.695,3.097,1108.092,-24.26,-2.142,1.009,0.287,0.93,0.264,598.597,0.545,752.863,20926.088,58501.535,14048.131,120.882,583.268,40269.902,5420.942,3519.717,1.602,0.001,47.134,0.043,86.428,0.079,325.22,0.296,3865.751,6.281,3.892,3.503,6.181,3.774,1.905,3.255,2.582,1.012,0.443,5.723,1.404,0.493,0.961,1.605,3.146
India,2003,IND,1117415168.0,50.88,0.046,1059.16,37.495,3.67,1172.229,64.137,5.788,1.049,0.293,0.948,0.265,625.89,0.56,803.743,21985.246,59673.758,14674.021,122.669,633.256,40382.973,5751.557,3583.34,1.787,0.002,49.988,0.045,113.07,0.101,330.615,0.296,4004.078,5.916,3.831,3.501,5.948,3.863,1.953,3.259,2.646,0.998,0.463,5.692,1.45,0.519,0.983,1.938,3.114
India,2004,IND,1136264576.0,55.545,0.049,1125.096,65.937,6.225,1196.999,24.77,2.113,1.053,0.275,0.99,0.259,669.968,0.59,859.288,23110.342,60870.758,15343.988,124.434,682.841,40454.871,6099.792,3826.205,1.765,0.002,49.585,0.044,71.903,0.063,348.234,0.306,4347.582,6.181,3.931,3.519,6.16,3.959,2.002,3.264,2.713,0.985,0.481,5.659,1.496,0.515,0.943,1.333,3.163
India,2005,IND,1154638720.0,59.687,0.052,1185.674,60.578,5.384,1228.745,31.747,2.652,1.064,0.267,1.027,0.258,721.469,0.625,918.974,24296.016,62099.504,16065.457,126.137,733.279,40497.941,6452.167,3987.057,1.704,0.001,50.439,0.044,43.071,0.037,352.376,0.305,4603.61,6.192,4.007,3.563,6.244,4.054,2.052,3.269,2.784,0.972,0.498,5.626,1.54,0.49,0.938,0.88,3.172
India,2006,IND,1172373760.0,64.905,0.055,1292.485,106.81,9.008,1331.424,102.678,8.356,1.136,0.275,1.102,0.267,773.564,0.66,983.88,25588.5,63430.93,16839.021,127.879,815.859,40536.883,6821.862,4136.667,1.741,0.001,82.58,0.07,38.939,0.033,369.694,0.315,4849.72,6.174,4.223,3.715,6.341,4.148,2.107,3.278,2.858,0.959,0.533,5.591,1.586,0.501,1.49,0.744,3.298
India,2007,IND,1189691776.0,68.333,0.057,1392.506,100.021,7.739,1486.842,155.419,11.673,1.25,0.283,1.17,0.265,842.477,0.708,1052.213,26981.008,64917.77,17681.498,129.721,903.815,40631.219,7213.759,4423.929,1.842,0.002,87.956,0.074,94.336,0.079,391.897,0.329,5263.111,6.052,4.421,4.124,6.588,4.234,2.165,3.293,2.937,0.949,0.57,5.569,1.635,0.537,1.535,2.071,3.484
India,2008,IND,1206734848.0,73.245,0.061,1489.437,96.931,6.961,1637.771,150.929,10.151,1.357,0.294,1.234,0.267,910.795,0.755,1125.458,28470.443,66555.547,18592.293,131.609,994.092,40779.555,7626.992,4616.339,1.888,0.002,90.277,0.075,148.334,0.123,413.233,0.342,5570.697,6.406,4.648,4.453,6.898,4.33,2.227,3.314,3.022,0.94,0.604,5.553,1.685,0.564,1.532,3.129,3.688
India,2009,IND,1223640192.0,81.268,0.066,1612.216,122.779,8.243,1695.097,57.325,3.5,1.385,0.283,1.318,0.269,983.947,0.804,1206.726,30082.66,68250.641,19576.24,133.488,1106.555,40862.434,8059.651,4892.379,1.879,0.002,112.463,0.092,82.88,0.068,432.66,0.354,5986.512,6.914,5.119,4.615,7.55,4.442,2.297,3.338,3.116,0.931,0.65,5.525,1.739,0.569,1.956,1.583,3.947
India,2010,IND,1240613632.0,86.029,0.069,1677.337,65.121,4.039,1795.778,100.682,5.94,1.447,0.288,1.352,0.269,1015.983,0.819,1292.755,31759.996,70046.414,20592.225,135.192,1240.676,40980.875,8499.151,5033.775,1.704,0.001,134.121,0.108,118.441,0.095,439.5,0.354,6244.97,6.856,5.036,4.666,7.288,4.548,2.365,3.362,3.206,0.921,0.703,5.503,1.79,0.499,2.166,2.288,3.879
India,2011,IND,1257621248.0,91.314,0.073,1764.712,87.375,5.209,1862.452,66.674,3.713,1.481,0.283,1.403,0.268,1074.385,0.854,1384.069,33524.711,71908.867,21666.609,137.84,1376.936,41078.617,8959.256,5236.977,2.648,0.002,136.26,0.108,97.74,0.078,460.104,0.366,6586.134,6.768,5.125,4.697,7.293,4.649,2.434,3.387,3.298,0.917,0.753,5.477,1.843,0.737,2.138,1.873,4.054
India,2012,IND,1274487168.0,100.237,0.079,1925.7,160.987,9.123,2086.577,224.125,12.034,1.637,0.301,1.511,0.277,1206.452,0.947,1484.307,35450.41,73995.445,22873.061,141.432,1502.541,41239.492,9449.069,5447.341,3.592,0.003,125.605,0.099,160.877,0.126,489.814,0.384,6942.567,7.242,5.512,5.18,8.099,4.764,2.51,3.421,3.404,0.918,0.793,5.46,1.899,0.952,1.932,3.01,4.26
India,2013,IND,1291132032.0,107.82,0.084,1995.098,69.398,3.604,2212.392,125.815,6.03,1.714,0.308,1.545,0.278,1276.383,0.989,1592.126,37445.508,76207.844,24149.445,144.698,1613.23,41456.789,9946.01,5555.548,3.266,0.003,110.689,0.086,217.294,0.168,496.94,0.385,7172.946,7.472,5.663,5.518,8.515,4.884,2.587,3.459,3.516,0.916,0.823,5.454,1.953,0.847,1.693,4.472,4.29
India,2014,IND,1307246464.0,115.825,0.089,2148.344,153.246,7.681,2247.754,35.363,1.598,1.719,0.294,1.643,0.281,1407.057,1.076,1707.951,39593.852,78455.594,25556.5,148.227,1722.698,41556.199,10458.475,5857.284,3.529,0.003,109.467,0.084,99.411,0.076,512.465,0.392,7656.914,7.724,6.057,5.525,9.377,5.009,2.67,3.496,3.641,0.916,0.85,5.429,2.008,0.912,1.647,1.907,4.41
India,2015,IND,1322866560.0,117.508,0.089,2234.219,85.876,3.997,2386.868,139.113,6.189,1.804,0.301,1.689,0.282,1449.587,1.096,1825.459,41828.074,80842.469,27006.088,152.365,1829.568,41708.844,11014.592,5988.833,4.137,0.003,106.871,0.081,152.648,0.115,556.117,0.42,7922.428,8.135,6.3,5.808,9.887,5.136,2.754,3.538,3.769,0.919,0.874,5.41,2.068,1.077,1.575,2.711,4.679
India,2016,IND,1338636288.0,123.281,0.092,2354.658,120.439,5.391,2519.178,132.31,5.543,1.882,0.304,1.759,0.284,1499.401,1.12,1948.741,44182.73,83361.633,28505.49,156.121,1943.191,41873.363,11629.188,6184.25,3.756,0.003,113.622,0.085,164.52,0.123,614.597,0.459,8278.461,8.314,6.64,6.289,10.467,5.263,2.843,3.585,3.9,0.921,0.898,5.399,2.135,1.004,1.63,3.577,5.119
India,2017,IND,1354195712.0,121.047,0.089,2426.607,71.949,3.056,2547.878,28.7,1.139,1.881,0.296,1.792,0.282,1551.256,1.146,2069.788,46609.336,85909.523,30056.744,158.944,2062.113,41994.637,12261.747,6346.354,2.823,0.002,118.922,0.088,121.271,0.09,632.558,0.467,8594.206,8.046,6.736,6.277,10.706,5.372,2.931,3.631,4.033,0.917,0.923,5.383,2.202,0.729,1.67,2.657,5.177
India,2018,IND,1369003264.0,138.965,0.102,2593.058,166.451,6.859,2718.08,170.203,6.68,1.985,0.299,1.894,0.286,1668.318,1.219,2208.753,49202.395,88627.594,31725.062,161.434,2188.314,42119.66,12918.831,6633.665,2.49,0.002,126.201,0.092,125.022,0.091,657.084,0.48,9081.509,8.875,7.053,6.621,11.33,5.509,3.024,3.682,4.174,0.91,0.948,5.369,2.269,0.611,1.683,2.918,5.356
India,2019,IND,1383112064.0,143.664,0.104,2612.888,19.83,0.765,2708.915,-9.166,-0.337,1.959,0.291,1.889,0.281,1661.94,1.202,2352.417,51815.281,91336.516,33387.0,163.888,2316.99,42215.688,13594.984,6731.805,2.454,0.002,128.676,0.093,96.027,0.069,676.154,0.489,9310.841,8.891,7.054,6.506,11.318,5.64,3.114,3.73,4.309,0.902,0.971,5.35,2.337,0.564,1.688,2.089,5.463
India,2020,IND,1396387072.0,122.908,0.088,2421.552,-191.336,-7.323,2494.395,-214.52,-7.919,1.786,0.283,1.734,0.275,1561.799,1.118,2475.325,54236.836,93830.906,34948.801,166.694,2444.984,42288.523,14201.029,6317.096,2.806,0.002,127.994,0.092,72.843,0.052,606.045,0.434,8821.111,7.526,6.917,6.347,10.979,5.711,3.192,3.772,4.43,0.897,0.993,5.33,2.397,0.704,1.694,1.696,5.56
India,2021,IND,1407563904.0,149.033,0.106,2674.222,252.67,10.434,2725.703,231.308,9.273,1.936,0.284,1.9,0.279,1767.297,1.256,2624.359,56911.059,96556.617,36716.098,169.465,2578.176,42340.008,14822.958,6809.62,2.772,0.002,133.192,0.095,51.481,0.037,621.928,0.442,9584.976,8.806,7.264,6.626,11.796,5.827,3.279,3.818,4.567,0.893,1.015,5.308,2.454,0.687,1.681,1.191,5.401
India,2022,IND,1417173120.0,164.323,0.116,2829.644,155.422,5.812,2864.052,138.349,5.076,2.021,0.283,1.997,0.28,1854.258,1.308,2788.681,59740.699,99420.656,38570.355,172.389,2702.185,42374.418,15507.09,7143.406,2.924,0.002,124.009,0.088,34.408,0.024,684.131,0.483,10123.443,10.235,7.617,6.908,12.184,5.979,3.37,3.868,4.708,0.89,1.032,5.284,2.518,0.736,1.6,0.798,5.76
Mexico,1990,MEX,81720424.0,10.736,0.131,317.042,-6.438,-1.99,600.646,4.012,0.672,7.35,0.455,3.88,0.24,15.895,0.194,190.762,7325.126,18039.049,403.387,285.876,1016.227,12243.076,5428.875,16141.271,1.847,0.023,52.923,0.648,283.603,3.47,235.642,2.884,1319.072,2.175,1.393,2.151,0.183,1.558,0.907,1.254,0.092,3.497,1.284,1.926,2.018,0.714,1.382,5.489,2.549
Mexico,1991,MEX,83351600.0,10.955,0.131,330.133,13.091,4.129,513.803,-86.843,-14.458,6.164,0.378,3.961,0.243,15.51,0.186,201.717,7655.26,18552.85,418.896,287.744,1071.495,12426.746,5675.407,16288.587,1.869,0.022,55.268,0.663,183.669,2.204,246.532,2.958,1357.68,2.159,1.421,1.824,0.18,1.582,0.921,1.265,0.094,3.405,1.29,1.94,2.036,0.682,1.414,3.713,2.539
Mexico,1992,MEX,84993160.0,11.751,0.138,332.78,2.647,0.802,470.589,-43.214,-8.411,5.537,0.34,3.915,0.24,14.806,0.174,213.468,7988.04,19023.439,433.703,289.635,1127.107,12564.555,5924.126,16284.947,1.891,0.022,55.612,0.654,137.809,1.621,248.72,2.926,1384.109,2.223,1.475,1.693,0.176,1.607,0.936,1.273,0.095,3.332,1.295,1.946,2.058,0.781,1.404,2.638,2.7
Mexico,1993,MEX,86648440.0,12.389,0.143,338.067,5.287,1.589,465.493,-5.096,-1.083,5.372,0.336,3.902,0.244,18.203,0.21,225.857,8326.107,19488.934,451.905,292.247,1182.173,12691.98,6173.924,15988.583,2.612,0.03,55.066,0.636,127.426,1.471,249.797,2.883,1385.386,2.247,1.483,1.667,0.214,1.633,0.95,1.28,0.098,3.274,1.298,1.95,2.078,1.116,1.354,2.484,2.71
Mexico,1994,MEX,88314416.0,13.836,0.157,351.843,13.776,4.075,486.884,21.391,4.595,5.513,0.332,3.984,0.24,20.247,0.229,239.693,8677.95,19975.816,472.153,295.054,1239.075,12827.021,6431.976,16584.426,2.806,0.032,56.902,0.644,135.041,1.529,258.052,2.922,1464.644,2.351,1.527,1.69,0.237,1.662,0.965,1.287,0.1,3.193,1.302,1.954,2.099,0.891,1.387,2.338,2.789
Mexico,1995,MEX,89969568.0,11.033,0.123,331.143,-20.7,-5.883,457.73,-29.153,-5.988,5.088,0.318,3.681,0.23,22.266,0.247,250.726,9009.093,20433.547,494.419,298.733,1295.996,12953.608,6669.219,15998.047,3.679,0.041,56.92,0.633,126.588,1.407,237.244,2.637,1439.337,1.773,1.408,1.57,0.253,1.667,0.976,1.293,0.103,3.123,1.304,1.956,2.112,1.127,1.352,2.245,2.54
Mexico,1996,MEX,91586560.0,12.272,0.134,341.765,10.622,3.208,453.648,-4.082,-0.892,4.953,0.307,3.732,0.231,25.197,0.275,262.998,9350.857,20887.195,519.616,303.441,1358.741,13065.491,6906.062,16125.593,4.708,0.051,62.745,0.685,111.884,1.222,236.842,2.586,1476.888,1.932,1.409,1.5,0.279,1.677,0.987,1.297,0.106,3.06,1.309,1.955,2.123,1.343,1.427,1.866,2.462
Mexico,1997,MEX,93183088.0,12.907,0.139,362.68,20.915,6.12,492.079,38.43,8.471,5.281,0.325,3.892,0.24,25.574,0.274,275.905,9713.537,21379.275,545.19,309.666,1424.513,13194.891,7158.263,16233.624,6.225,0.067,65.772,0.706,129.399,1.389,252.202,2.707,1512.699,1.953,1.487,1.544,0.285,1.688,1.0,1.301,0.109,3.015,1.317,1.953,2.136,1.764,1.49,1.73,2.582
Mexico,1998,MEX,94767288.0,13.412,0.142,381.308,18.628,5.136,522.594,30.515,6.201,5.514,0.332,4.024,0.242,26.267,0.277,289.318,10094.845,21901.867,571.457,315.931,1495.601,13336.177,7422.538,16610.916,6.266,0.066,71.088,0.75,141.286,1.491,264.274,2.789,1574.172,2.037,1.567,1.714,0.301,1.702,1.014,1.309,0.113,2.978,1.327,1.956,2.151,1.861,1.585,2.292,2.671
Mexico,1999,MEX,96334808.0,13.901,0.144,386.27,4.963,1.301,507.452,-15.142,-2.898,5.268,0.318,4.01,0.242,26.003,0.27,303.219,10481.115,22409.32,597.461,321.091,1565.404,13457.357,7693.941,16578.275,5.159,0.054,69.803,0.725,121.181,1.258,271.403,2.817,1597.065,2.013,1.555,1.646,0.293,1.714,1.027,1.315,0.116,2.936,1.335,1.956,2.166,1.563,1.519,2.018,2.678
Mexico,2000,MEX,97873448.0,14.567,0.149,391.725,5.455,1.412,518.63,11.178,2.203,5.299,0.306,4.002,0.231,26.7,0.273,317.786,10872.84,22927.949,624.16,326.474,1646.605,13584.263,7957.815,17300.662,5.383,0.055,81.202,0.83,126.905,1.297,263.874,2.696,1693.276,2.019,1.536,1.68,0.29,1.726,1.039,1.321,0.119,2.893,1.35,1.959,2.178,1.55,1.716,2.361,2.567
Mexico,2001,MEX,99394288.0,14.059,0.141,407.731,16.006,4.086,514.238,-4.392,-0.847,5.174,0.306,4.102,0.243,30.638,0.308,331.845,11280.571,23442.188,654.799,331.043,1729.492,13690.771,8233.393,16898.289,4.57,0.046,82.887,0.834,106.507,1.072,275.577,2.773,1679.593,1.865,1.588,1.674,0.331,1.732,1.052,1.328,0.123,2.849,1.364,1.961,2.191,1.361,1.743,2.115,2.661
Mexico,2002,MEX,100917080.0,14.548,0.144,410.506,2.775,0.681,510.31,-3.928,-0.764,5.057,0.297,4.068,0.239,34.701,0.344,346.393,11691.076,23952.496,689.5,334.77,1821.663,13790.574,8498.751,17044.275,3.727,0.037,92.171,0.913,99.804,0.989,265.359,2.629,1720.058,1.861,1.564,1.613,0.358,1.737,1.065,1.333,0.127,2.803,1.384,1.96,2.201,1.148,1.879,1.853,2.567
Mexico,2003,MEX,102429344.0,14.65,0.143,436.18,25.674,6.254,528.815,18.505,3.626,5.163,0.304,4.258,0.251,42.458,0.415,361.043,12127.257,24481.312,731.958,338.743,1923.566,13883.21,8771.946,16996.574,3.973,0.039,101.903,0.995,92.635,0.904,273.195,2.667,1740.948,1.703,1.578,1.579,0.403,1.735,1.077,1.337,0.132,2.756,1.407,1.957,2.211,1.153,2.005,1.588,2.573
Mexico,2004,MEX,103945816.0,15.346,0.148,438.8,2.62,0.601,518.596,-10.219,-1.932,4.989,0.281,4.221,0.238,37.882,0.364,376.389,12566.056,24999.908,769.84,341.932,2029.213,13963.006,9048.683,17731.264,3.189,0.031,105.647,1.016,79.796,0.768,276.736,2.662,1843.091,1.708,1.533,1.525,0.348,1.734,1.088,1.341,0.136,2.707,1.429,1.953,2.219,0.931,2.008,1.479,2.513
Mexico,2005,MEX,105442400.0,16.674,0.158,463.644,24.844,5.662,535.211,16.615,3.204,5.076,0.265,4.397,0.23,46.808,0.444,393.062,13029.7,25535.119,816.648,345.456,2134.729,14034.572,9339.806,19153.719,3.524,0.033,105.516,1.001,71.567,0.679,291.123,2.761,2019.614,1.73,1.567,1.552,0.405,1.734,1.1,1.344,0.142,2.661,1.448,1.95,2.23,1.013,1.963,1.463,2.621
Mexico,2006,MEX,106886792.0,17.818,0.167,474.744,11.1,2.394,550.285,15.074,2.816,5.148,0.269,4.442,0.232,50.288,0.47,410.88,13504.444,26085.402,866.936,349.468,2252.666,14110.112,9624.494,19171.469,4.012,0.038,117.937,1.103,75.54,0.707,284.689,2.663,2049.177,1.695,1.551,1.535,0.412,1.732,1.112,1.348,0.147,2.622,1.473,1.946,2.238,1.154,2.127,1.443,2.539
Mexico,2007,MEX,108302976.0,18.973,0.175,473.748,-0.996,-0.21,516.628,-33.657,-6.116,4.77,0.25,4.374,0.229,45.84,0.423,429.853,13978.191,26602.031,912.776,354.479,2369.94,14152.993,9911.144,19098.814,5.012,0.046,117.274,1.083,42.88,0.396,286.649,2.647,2068.458,1.68,1.504,1.433,0.358,1.73,1.122,1.349,0.152,2.593,1.494,1.94,2.246,1.46,2.047,0.941,2.548
Mexico,2008,MEX,109684496.0,18.638,0.17,473.107,-0.641,-0.135,490.214,-26.414,-5.113,4.469,0.228,4.313,0.22,40.784,0.372,448.491,14451.299,27092.244,953.56,361.2,2488.507,14170.1,10199.541,19633.797,6.721,0.061,118.567,1.081,17.106,0.156,288.397,2.629,2153.523,1.63,1.477,1.333,0.309,1.725,1.131,1.349,0.155,2.579,1.512,1.93,2.254,2.008,2.012,0.361,2.574
