country,year,iso_code,population,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_unit_energy,coal_co2,coal_co2_per_capita,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,energy_per_capita,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,land_use_change_co2,land_use_change_co2_per_capita,oil_co2,oil_co2_per_capita,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2
Mexico,2009,MEX,111049424.0,17.863,0.161,460.417,-12.69,-2.682,454.493,-35.721,-7.287,4.093,0.215,4.146,0.217,40.813,0.368,466.354,14911.718,27546.738,994.374,366.768,2611.94,14164.176,10472.282,19065.637,5.568,0.05,123.433,1.112,-5.924,-0.053,272.741,2.456,2117.228,1.52,1.462,1.237,0.313,1.717,1.139,1.347,0.158,2.558,1.534,1.915,2.259,1.685,2.147,-0.113,2.488
Mexico,2010,MEX,112532400.0,17.046,0.151,456.597,-3.82,-0.83,460.935,6.442,1.417,4.096,0.217,4.057,0.215,51.054,0.454,483.4,15368.313,28007.674,1045.428,371.465,2736.061,14168.514,10731.96,18870.824,4.697,0.042,124.122,1.103,4.338,0.039,259.679,2.308,2123.579,1.358,1.371,1.198,0.366,1.701,1.144,1.344,0.163,2.531,1.55,1.902,2.26,1.376,2.004,0.084,2.292
Mexico,2011,MEX,114150480.0,17.771,0.156,483.405,26.807,5.871,457.64,-3.295,-0.715,4.009,0.206,4.235,0.218,56.041,0.491,501.17,15851.719,28465.314,1101.469,377.839,2866.768,14142.75,11004.473,19447.846,6.374,0.056,130.707,1.145,-25.764,-0.226,272.512,2.387,2219.981,1.317,1.404,1.154,0.38,1.683,1.151,1.341,0.168,2.513,1.568,1.886,2.264,1.773,2.051,-0.494,2.401
Mexico,2012,MEX,115755912.0,18.411,0.159,501.569,18.164,3.758,471.128,13.487,2.947,4.07,0.21,4.333,0.224,49.223,0.425,519.582,16353.288,28936.441,1150.692,385.889,3002.494,14112.309,11294.631,19349.783,8.05,0.07,135.727,1.173,-30.441,-0.263,290.158,2.507,2239.852,1.33,1.436,1.17,0.33,1.668,1.158,1.338,0.171,2.503,1.586,1.868,2.27,2.134,2.087,-0.57,2.524
Mexico,2013,MEX,117290680.0,17.437,0.149,495.485,-6.084,-1.213,460.741,-10.387,-2.205,3.928,0.206,4.224,0.221,49.977,0.426,537.019,16848.773,29397.182,1200.669,393.989,3144.771,14077.563,11572.325,19108.689,8.1,0.069,142.277,1.213,-34.744,-0.296,277.695,2.368,2241.271,1.208,1.406,1.149,0.333,1.647,1.164,1.334,0.175,2.494,1.605,1.852,2.272,2.101,2.177,-0.715,2.397
Mexico,2014,MEX,118755888.0,18.259,0.154,484.114,-11.371,-2.295,633.081,172.341,37.405,5.331,0.284,4.077,0.217,48.944,0.412,555.278,17332.887,30030.264,1249.613,403.122,3283.274,14226.531,11841.6,18757.031,9.133,0.077,138.503,1.166,148.968,1.254,269.275,2.267,2227.508,1.218,1.365,1.556,0.326,1.628,1.169,1.338,0.178,2.49,1.621,1.859,2.273,2.36,2.084,2.857,2.317
Mexico,2015,MEX,120149896.0,19.16,0.159,479.52,-4.594,-0.949,712.46,79.378,12.538,5.93,0.323,3.991,0.218,44.114,0.367,574.438,17812.406,30742.725,1293.727,412.517,3431.251,14459.471,12100.474,18335.252,9.394,0.078,147.977,1.232,232.94,1.939,258.874,2.155,2202.979,1.326,1.352,1.734,0.301,1.616,1.173,1.345,0.181,2.489,1.639,1.875,2.271,2.445,2.181,4.137,2.178
Mexico,2016,MEX,121519224.0,20.599,0.17,479.79,0.27,0.056,804.675,92.215,12.943,6.622,0.357,3.948,0.213,47.621,0.392,595.037,18292.195,31547.398,1341.348,421.039,3582.706,14784.356,12352.066,18538.975,8.522,0.07,151.455,1.246,324.885,2.674,251.592,2.07,2252.842,1.389,1.353,2.009,0.332,1.607,1.177,1.357,0.184,2.485,1.656,1.906,2.267,2.277,2.173,7.064,2.095
Mexico,2017,MEX,122839256.0,20.877,0.17,465.621,-14.169,-2.953,711.126,-93.548,-11.626,5.789,0.31,3.79,0.203,48.53,0.395,615.914,18757.816,32258.525,1389.877,428.162,3725.958,15029.861,12597.906,18689.648,7.123,0.058,143.251,1.166,245.505,1.999,245.84,2.001,2295.823,1.388,1.292,1.752,0.335,1.599,1.18,1.364,0.186,2.47,1.668,1.926,2.262,1.838,2.012,5.378,2.012
Mexico,2018,MEX,124013864.0,20.864,0.168,470.286,4.665,1.002,752.269,41.143,5.786,6.066,0.332,3.792,0.208,47.313,0.382,636.778,19228.104,33010.793,1437.191,435.522,3891.864,15311.846,12826.749,18269.648,7.36,0.059,165.906,1.338,281.983,2.274,228.842,1.845,2265.69,1.332,1.279,1.832,0.321,1.588,1.182,1.372,0.189,2.455,1.685,1.952,2.253,1.807,2.213,6.58,1.865
Mexico,2019,MEX,125085312.0,19.498,0.156,468.322,-1.964,-0.418,773.325,21.056,2.799,6.182,0.345,3.744,0.209,45.268,0.362,656.276,19696.426,33784.121,1482.459,443.952,4048.964,15616.848,13064.774,17903.295,8.43,0.067,157.1,1.256,305.003,2.438,238.026,1.903,2239.439,1.207,1.264,1.857,0.308,1.573,1.184,1.38,0.191,2.443,1.697,1.979,2.246,1.936,2.061,6.634,1.923
Mexico,2020,MEX,125998296.0,20.65,0.164,442.289,-26.033,-5.559,760.773,-12.552,-1.623,6.038,0.369,3.51,0.214,33.705,0.268,676.926,20138.715,34544.895,1516.164,454.794,4232.427,15935.332,13258.402,16382.68,10.842,0.086,183.464,1.456,318.484,2.528,193.628,1.537,2064.19,1.265,1.263,1.936,0.237,1.562,1.185,1.389,0.192,2.448,1.72,2.009,2.238,2.721,2.428,7.415,1.776
Mexico,2021,MEX,126705136.0,22.259,0.176,468.791,26.502,5.992,807.686,46.913,6.166,6.375,0.364,3.7,0.211,28.088,0.222,699.185,20607.506,35352.578,1544.252,467.031,4421.287,16274.228,13475.751,17515.205,12.237,0.097,188.86,1.491,338.895,2.675,217.348,1.715,2219.266,1.315,1.273,1.963,0.187,1.552,1.187,1.398,0.192,2.461,1.74,2.04,2.231,3.033,2.384,7.842,1.888
Mexico,2022,MEX,127504120.0,21.534,0.169,511.972,43.181,9.211,862.686,54.999,6.809,6.766,0.356,4.015,0.211,35.11,0.275,720.719,21119.479,36215.262,1579.361,477.687,4609.068,16624.941,13732.643,19009.186,10.656,0.084,187.781,1.473,350.714,2.751,256.892,2.015,2423.75,1.341,1.378,2.081,0.231,1.545,1.191,1.409,0.193,2.465,1.761,2.073,2.23,2.681,2.423,8.137,2.163
South Korea,1990,KOR,44120040.0,15.873,0.36,250.511,27.0,12.08,246.122,26.897,12.269,5.578,0.231,5.678,0.235,94.308,2.138,181.308,3119.261,3272.34,1425.195,0.0,22.438,211.406,1487.37,24162.186,0.0,0.0,6.433,0.146,-4.389,-0.099,130.947,2.968,1066.037,3.216,1.101,0.882,1.084,1.481,0.386,0.227,0.326,0.0,0.028,0.033,0.553,0.0,0.168,-0.085,1.416
South Korea,1991,KOR,44487412.0,18.962,0.426,275.688,25.177,10.05,271.039,24.917,10.124,6.092,0.225,6.197,0.229,94.094,2.115,200.27,3394.949,3543.379,1519.289,0.0,29.88,206.757,1639.041,27100.135,0.0,0.0,7.441,0.167,-4.65,-0.105,151.671,3.409,1205.615,3.737,1.187,0.962,1.092,1.57,0.408,0.242,0.341,0.0,0.036,0.032,0.588,0.0,0.19,-0.094,1.562
South Korea,1992,KOR,44703708.0,21.129,0.473,299.905,24.217,8.784,295.965,24.926,9.196,6.621,0.218,6.709,0.221,91.32,2.043,221.399,3694.855,3839.344,1610.609,0.0,39.613,202.816,1813.012,30416.184,0.0,0.0,9.733,0.218,-3.941,-0.088,173.971,3.892,1359.716,3.997,1.329,1.065,1.086,1.667,0.433,0.257,0.354,0.0,0.046,0.031,0.63,0.0,0.246,-0.075,1.889
South Korea,1993,KOR,44932856.0,24.7,0.55,330.174,30.269,10.093,325.823,29.858,10.088,7.251,0.219,7.348,0.221,99.62,2.217,246.1,4025.029,4165.167,1710.229,0.0,51.772,198.465,2002.439,33184.629,0.0,0.0,12.159,0.271,-4.351,-0.097,189.427,4.216,1491.08,4.481,1.448,1.167,1.17,1.779,0.459,0.274,0.369,0.0,0.057,0.03,0.674,0.0,0.299,-0.085,2.055
South Korea,1994,KOR,45165784.0,26.84,0.594,355.695,25.521,7.73,350.457,24.634,7.561,7.759,0.218,7.875,0.221,101.801,2.254,272.94,4380.724,4515.624,1812.031,0.0,67.957,193.227,2209.012,35601.617,0.0,0.0,16.186,0.358,-5.238,-0.116,206.573,4.574,1607.975,4.561,1.544,1.216,1.189,1.893,0.487,0.291,0.384,0.0,0.071,0.029,0.721,0.0,0.395,-0.091,2.232
South Korea,1995,KOR,45393416.0,28.105,0.619,383.665,27.971,7.864,377.225,26.768,7.638,8.31,0.215,8.452,0.218,105.3,2.32,301.044,4764.389,4892.849,1917.331,0.0,87.531,186.787,2435.091,38704.719,0.0,0.0,19.574,0.431,-6.44,-0.142,226.079,4.98,1756.939,4.516,1.631,1.293,1.196,2.001,0.516,0.31,0.399,0.0,0.088,0.028,0.771,0.0,0.465,-0.114,2.421
South Korea,1996,KOR,45660164.0,28.309,0.62,420.996,37.331,9.73,414.345,37.119,9.84,9.075,0.214,9.22,0.217,122.689,2.687,329.353,5185.385,5307.193,2040.02,0.0,113.39,180.135,2674.562,42497.312,0.0,0.0,25.859,0.566,-6.651,-0.146,239.471,5.245,1940.434,4.457,1.736,1.37,1.36,2.101,0.547,0.329,0.417,0.0,0.109,0.027,0.822,0.0,0.588,-0.111,2.489
South Korea,1997,KOR,45962392.0,29.32,0.638,444.968,23.972,5.694,438.421,24.076,5.811,9.539,0.206,9.681,0.209,133.313,2.9,358.673,5630.353,5745.614,2173.333,0.0,144.818,173.588,2920.632,46366.664,0.0,0.0,31.427,0.684,-6.547,-0.142,246.07,5.354,2131.123,4.437,1.824,1.375,1.485,2.195,0.579,0.35,0.436,0.0,0.134,0.026,0.872,0.0,0.712,-0.088,2.519
South Korea,1998,KOR,46250260.0,22.879,0.495,378.038,-66.93,-15.042,372.239,-66.182,-15.095,8.048,0.191,8.174,0.194,137.598,2.975,381.552,6008.391,6117.853,2310.931,0.0,174.217,167.79,3104.219,42134.332,0.0,0.0,29.399,0.636,-5.799,-0.125,183.586,3.969,1948.724,3.475,1.554,1.221,1.575,2.245,0.603,0.366,0.456,0.0,0.155,0.025,0.9,0.0,0.655,-0.094,1.856
South Korea,1999,KOR,46520448.0,23.719,0.51,410.519,32.481,8.592,407.679,35.44,9.521,8.763,0.192,8.824,0.193,145.635,3.131,405.272,6418.909,6525.533,2456.566,0.0,210.014,164.95,3304.847,45648.047,0.0,0.0,35.797,0.769,-2.84,-0.061,200.628,4.313,2123.568,3.435,1.653,1.322,1.643,2.291,0.629,0.383,0.476,0.0,0.179,0.024,0.931,0.0,0.779,-0.047,1.979
South Korea,2000,KOR,46788588.0,24.756,0.529,439.981,29.462,7.177,434.682,27.003,6.624,9.29,0.194,9.404,0.196,163.883,3.503,430.027,6858.89,6960.215,2620.449,0.0,250.218,159.652,3511.076,48001.297,0.0,0.0,40.204,0.859,-5.298,-0.113,206.229,4.408,2245.913,3.432,1.725,1.408,1.78,2.336,0.656,0.401,0.499,0.0,0.205,0.023,0.961,0.0,0.85,-0.099,2.006
South Korea,2001,KOR,47064784.0,25.665,0.545,455.631,15.65,3.557,449.641,14.958,3.441,9.554,0.195,9.681,0.198,174.626,3.71,455.693,7314.521,7409.856,2795.075,0.0,294.382,153.662,3717.158,48871.348,0.0,0.0,44.163,0.938,-5.99,-0.127,206.083,4.379,2300.119,3.404,1.775,1.464,1.886,2.378,0.682,0.42,0.523,0.0,0.232,0.022,0.989,0.0,0.929,-0.119,1.99
South Korea,2002,KOR,47320664.0,27.107,0.573,476.065,20.434,4.485,470.238,20.598,4.581,9.937,0.195,10.06,0.198,187.637,3.965,482.8,7790.585,7880.094,2982.711,0.0,343.451,147.836,3924.274,50846.504,0.0,0.0,49.069,1.037,-5.827,-0.123,207.116,4.377,2406.09,3.467,1.814,1.487,1.938,2.42,0.709,0.438,0.548,0.0,0.261,0.021,1.016,0.0,1.0,-0.108,2.004
South Korea,2003,KOR,47539740.0,27.92,0.587,485.213,9.148,1.922,479.437,9.199,1.956,10.085,0.193,10.206,0.195,195.319,4.109,510.72,8275.798,8359.531,3178.031,0.0,394.851,142.06,4129.646,52236.246,0.0,0.0,51.401,1.081,-5.775,-0.121,205.372,4.32,2483.298,3.247,1.755,1.432,1.856,2.455,0.735,0.457,0.573,0.0,0.289,0.02,1.041,0.0,1.011,-0.099,1.934
South Korea,2004,KOR,47727288.0,26.124,0.547,491.389,6.177,1.273,486.216,6.779,1.414,10.187,0.191,10.296,0.193,203.138,4.256,536.844,8767.188,8845.748,3381.169,0.0,455.085,136.887,4325.902,53247.426,0.0,0.0,60.234,1.262,-5.173,-0.108,196.256,4.112,2541.355,2.907,1.717,1.429,1.868,2.473,0.759,0.474,0.598,0.0,0.32,0.019,1.061,0.0,1.145,-0.096,1.782
South Korea,2005,KOR,47889576.0,23.326,0.487,498.688,7.299,1.485,493.179,6.963,1.432,10.298,0.188,10.413,0.19,209.293,4.37,560.17,9265.876,9338.927,3590.462,0.0,520.355,131.378,4520.972,54864.957,0.0,0.0,65.27,1.363,-5.509,-0.115,195.069,4.073,2627.459,2.42,1.685,1.43,1.811,2.471,0.783,0.492,0.622,0.0,0.353,0.018,1.079,0.0,1.214,-0.113,1.756
South Korea,2006,KOR,48049348.0,23.14,0.482,503.478,4.79,0.96,498.025,4.846,0.983,10.365,0.186,10.478,0.189,216.428,4.504,583.309,9769.354,9836.952,3806.89,0.0,588.35,125.925,4711.026,55579.965,0.0,0.0,67.995,1.415,-5.453,-0.113,190.054,3.955,2670.581,2.201,1.645,1.39,1.774,2.459,0.804,0.508,0.646,0.0,0.385,0.017,1.095,0.0,1.227,-0.104,1.695
South Korea,2007,KOR,48220600.0,26.275,0.545,521.709,18.231,3.621,516.352,18.327,3.68,10.708,0.188,10.819,0.19,228.427,4.737,609.584,10291.062,10353.305,4035.317,0.0,661.72,120.568,4898.284,57040.523,0.0,0.0,73.37,1.522,-5.357,-0.111,187.258,3.883,2750.528,2.327,1.656,1.432,1.786,2.453,0.826,0.525,0.67,0.0,0.417,0.017,1.11,0.0,1.28,-0.118,1.665
South Korea,2008,KOR,48398632.0,26.08,0.539,532.651,10.942,2.097,527.158,10.806,2.093,10.892,0.189,11.005,0.19,253.041,5.228,635.664,10823.714,10880.462,4288.359,0.0,737.644,115.075,5069.373,57774.648,0.0,0.0,75.924,1.569,-5.493,-0.113,171.088,3.535,2796.214,2.281,1.662,1.433,1.916,2.446,0.847,0.542,0.697,0.0,0.448,0.016,1.12,0.0,1.288,-0.116,1.527
South Korea,2009,KOR,48588024.0,24.553,0.505,537.82,5.169,0.97,532.836,5.678,1.077,10.966,0.19,11.069,0.191,262.395,5.4,660.218,11361.534,11413.298,4550.753,0.0,809.815,110.092,5242.081,57865.918,0.0,0.0,72.171,1.485,-4.983,-0.103,172.708,3.555,2811.591,2.089,1.708,1.451,2.013,2.43,0.867,0.558,0.724,0.0,0.476,0.015,1.131,0.0,1.255,-0.095,1.576
South Korea,2010,KOR,48813036.0,24.297,0.498,594.339,56.519,10.509,588.716,55.879,10.487,12.061,0.194,12.176,0.196,295.05,6.044,684.515,11955.873,12002.015,4845.804,0.0,901.357,104.469,5418.237,62221.305,0.0,0.0,91.541,1.875,-5.623,-0.115,176.156,3.609,3037.211,1.936,1.784,1.53,2.116,2.408,0.89,0.576,0.755,0.0,0.511,0.014,1.141,0.0,1.478,-0.109,1.555
South Korea,2011,KOR,49169880.0,24.721,0.503,623.443,29.104,4.897,621.962,33.246,5.647,12.649,0.196,12.679,0.196,320.169,6.511,709.236,12579.315,12623.977,5165.973,0.0,999.87,102.987,5589.706,64630.859,0.0,0.0,98.513,2.004,-1.481,-0.03,171.469,3.487,3177.892,1.832,1.81,1.568,2.173,2.382,0.913,0.595,0.786,0.0,0.547,0.014,1.15,0.0,1.546,-0.028,1.511
South Korea,2012,KOR,49634188.0,24.849,0.501,627.943,4.5,0.722,624.068,2.106,0.339,12.573,0.194,12.651,0.195,316.99,6.387,734.084,13207.258,13248.044,5482.962,0.0,1106.436,99.113,5760.523,64802.52,0.0,0.0,106.566,2.147,-3.875,-0.078,170.817,3.442,3216.42,1.795,1.797,1.549,2.128,2.356,0.935,0.612,0.816,0.0,0.584,0.013,1.158,0.0,1.639,-0.072,1.486
South Korea,2013,KOR,50098228.0,25.05,0.5,634.581,6.638,1.057,630.1,6.031,0.966,12.577,0.195,12.667,0.197,320.644,6.4,759.134,13841.839,13878.144,5803.606,0.0,1217.967,94.631,5929.105,64441.535,0.0,0.0,111.531,2.226,-4.481,-0.089,168.582,3.365,3228.407,1.736,1.801,1.572,2.139,2.329,0.956,0.63,0.845,0.0,0.622,0.012,1.164,0.0,1.706,-0.092,1.455
South Korea,2014,KOR,50558044.0,25.412,0.503,629.366,-5.214,-0.822,624.948,-5.152,-0.818,12.361,0.192,12.448,0.193,331.304,6.553,784.546,14471.206,14503.091,6134.91,0.0,1319.412,90.213,6090.639,64414.168,0.0,0.0,101.445,2.007,-4.418,-0.087,161.534,3.195,3256.654,1.695,1.775,1.536,2.208,2.301,0.976,0.646,0.874,0.0,0.651,0.012,1.169,0.0,1.526,-0.085,1.39
South Korea,2015,KOR,50994396.0,25.779,0.506,634.177,4.811,0.764,629.238,4.29,0.686,12.339,0.19,12.436,0.191,335.411,6.577,810.325,15105.383,15132.33,6470.321,0.0,1412.001,85.274,6261.232,64988.355,0.0,0.0,92.589,1.816,-4.939,-0.097,170.594,3.345,3314.042,1.785,1.788,1.531,2.288,2.28,0.995,0.662,0.903,0.0,0.675,0.011,1.175,0.0,1.365,-0.088,1.435
South Korea,2016,KOR,51309984.0,26.672,0.52,637.914,3.737,0.589,632.877,3.639,0.578,12.334,0.185,12.433,0.187,320.697,6.25,836.997,15743.297,15765.207,6791.019,0.0,1508.656,80.237,6445.267,66508.258,0.0,0.0,96.655,1.884,-5.037,-0.098,184.034,3.587,3412.538,1.799,1.799,1.58,2.239,2.261,1.013,0.678,0.929,0.0,0.697,0.01,1.183,0.0,1.387,-0.11,1.533
South Korea,2017,KOR,51511640.0,26.351,0.512,654.537,16.623,2.606,649.466,16.589,2.621,12.608,0.188,12.707,0.19,337.669,6.555,863.347,16397.834,16414.674,7128.688,0.0,1609.517,75.166,6624.68,66910.398,0.0,0.0,100.861,1.958,-5.071,-0.098,179.413,3.483,3446.665,1.751,1.817,1.6,2.33,2.241,1.031,0.694,0.956,0.0,0.72,0.01,1.189,0.0,1.416,-0.111,1.468
South Korea,2018,KOR,51676900.0,24.702,0.478,670.169,15.631,2.388,664.409,14.942,2.301,12.857,0.19,12.968,0.191,340.348,6.586,888.049,17068.004,17079.082,7469.035,0.0,1726.69,69.406,6802.313,67828.93,0.0,0.0,117.173,2.267,-5.76,-0.111,177.633,3.437,3505.189,1.578,1.823,1.618,2.311,2.215,1.049,0.71,0.983,0.0,0.748,0.009,1.195,0.0,1.563,-0.134,1.448
South Korea,2019,KOR,51803832.0,24.93,0.481,646.102,-24.066,-3.591,640.011,-24.397,-3.672,12.355,0.185,12.472,0.186,321.606,6.208,912.979,17714.104,17719.094,7790.641,0.0,1840.276,63.315,6978.11,66896.133,0.0,0.0,113.586,2.193,-6.091,-0.118,175.797,3.394,3465.476,1.543,1.744,1.537,2.19,2.189,1.065,0.724,1.006,0.0,0.771,0.008,1.2,0.0,1.49,-0.132,1.42
South Korea,2020,KOR,51844688.0,22.866,0.441,597.634,-48.468,-7.502,591.513,-48.499,-7.578,11.409,0.177,11.527,0.179,282.883,5.456,935.845,18311.74,18310.607,8073.524,0.0,1956.911,57.194,7143.178,64311.133,0.0,0.0,116.635,2.25,-6.121,-0.118,165.068,3.184,3334.191,1.4,1.707,1.505,1.989,2.159,1.078,0.736,1.023,0.0,0.795,0.007,1.206,0.0,1.544,-0.143,1.514
South Korea,2021,KOR,51830136.0,23.704,0.457,616.075,18.441,3.086,609.634,18.121,3.063,11.762,0.175,11.886,0.177,283.908,5.478,959.549,18927.814,18920.24,8357.433,0.006,2083.7,50.753,7314.663,67330.305,0.006,0.0,126.79,2.446,-6.441,-0.124,171.484,3.309,3489.739,1.401,1.673,1.482,1.895,2.131,1.09,0.748,1.04,0.0,0.82,0.006,1.211,0.002,1.6,-0.149,1.489
South Korea,2022,KOR,51815808.0,23.409,0.452,600.999,-15.076,-2.447,594.387,-15.246,-2.501,11.471,0.168,11.599,0.17,268.032,5.173,982.958,19528.814,19514.629,8625.464,0.012,2209.363,44.141,7488.37,68126.188,0.006,0.0,125.663,2.425,-6.612,-0.128,173.707,3.352,3530.013,1.458,1.618,1.434,1.761,2.107,1.102,0.759,1.053,0.0,0.844,0.006,1.216,0.002,1.622,-0.153,1.462
